row_id,date,country,store,product,num sold
16071,6/11/2017,Sweden,KaggleRama,Mug,482
16072,6/11/2017,Sweden,KaggleRama,Hat,1179
16073,6/11/2017,Sweden,KaggleRama,Sticker,275
16074,6/12/2017,Finland,KaggleMart,Mug,163
16075,6/12/2017,Finland,KaggleMart,Hat,360
16076,6/12/2017,Finland,KaggleMart,Sticker,96
16077,6/12/2017,Finland,KaggleRama,Mug,289
16078,6/12/2017,Finland,KaggleRama,Hat,596
16079,6/12/2017,Finland,KaggleRama,Sticker,162
16080,6/12/2017,Norway,KaggleMart,Mug,273
16081,6/12/2017,Norway,KaggleMart,Hat,614
16082,6/12/2017,Norway,KaggleMart,Sticker,164
16083,6/12/2017,Norway,KaggleRama,Mug,504
16084,6/12/2017,Norway,KaggleRama,Hat,1084
16085,6/12/2017,Norway,KaggleRama,Sticker,328
16086,6/12/2017,Sweden,KaggleMart,Mug,216
16087,6/12/2017,Sweden,KaggleMart,Hat,493
16088,6/12/2017,Sweden,KaggleMart,Sticker,124
16089,6/12/2017,Sweden,KaggleRama,Mug,361
16090,6/12/2017,Sweden,KaggleRama,Hat,928
16091,6/12/2017,Sweden,KaggleRama,Sticker,204
16092,6/13/2017,Finland,KaggleMart,Mug,152
16093,6/13/2017,Finland,KaggleMart,Hat,355
16094,6/13/2017,Finland,KaggleMart,Sticker,84
16095,6/13/2017,Finland,KaggleRama,Mug,268
16096,6/13/2017,Finland,KaggleRama,Hat,612
16097,6/13/2017,Finland,KaggleRama,Sticker,171
16098,6/13/2017,Norway,KaggleMart,Mug,242
16099,6/13/2017,Norway,KaggleMart,Hat,627
16100,6/13/2017,Norway,KaggleMart,Sticker,158
16101,6/13/2017,Norway,KaggleRama,Mug,449
16102,6/13/2017,Norway,KaggleRama,Hat,1037
16103,6/13/2017,Norway,KaggleRama,Sticker,279
16104,6/13/2017,Sweden,KaggleMart,Mug,209
16105,6/13/2017,Sweden,KaggleMart,Hat,411
16106,6/13/2017,Sweden,KaggleMart,Sticker,111
16107,6/13/2017,Sweden,KaggleRama,Mug,355
16108,6/13/2017,Sweden,KaggleRama,Hat,732
16109,6/13/2017,Sweden,KaggleRama,Sticker,204
16110,6/14/2017,Finland,KaggleMart,Mug,150
16111,6/14/2017,Finland,KaggleMart,Hat,349
16112,6/14/2017,Finland,KaggleMart,Sticker,95
16113,6/14/2017,Finland,KaggleRama,Mug,273
16114,6/14/2017,Finland,KaggleRama,Hat,584
16115,6/14/2017,Finland,KaggleRama,Sticker,156
16116,6/14/2017,Norway,KaggleMart,Mug,264
16117,6/14/2017,Norway,KaggleMart,Hat,614
16118,6/14/2017,Norway,KaggleMart,Sticker,151
16119,6/14/2017,Norway,KaggleRama,Mug,466
16120,6/14/2017,Norway,KaggleRama,Hat,990
16121,6/14/2017,Norway,KaggleRama,Sticker,255
16122,6/14/2017,Sweden,KaggleMart,Mug,174
16123,6/14/2017,Sweden,KaggleMart,Hat,427
16124,6/14/2017,Sweden,KaggleMart,Sticker,101
16125,6/14/2017,Sweden,KaggleRama,Mug,319
16126,6/14/2017,Sweden,KaggleRama,Hat,806
16127,6/14/2017,Sweden,KaggleRama,Sticker,195
16128,6/15/2017,Finland,KaggleMart,Mug,166
16129,6/15/2017,Finland,KaggleMart,Hat,333
16130,6/15/2017,Finland,KaggleMart,Sticker,92
16131,6/15/2017,Finland,KaggleRama,Mug,259
16132,6/15/2017,Finland,KaggleRama,Hat,562
16133,6/15/2017,Finland,KaggleRama,Sticker,152
16134,6/15/2017,Norway,KaggleMart,Mug,259
16135,6/15/2017,Norway,KaggleMart,Hat,588
16136,6/15/2017,Norway,KaggleMart,Sticker,152
16137,6/15/2017,Norway,KaggleRama,Mug,452
16138,6/15/2017,Norway,KaggleRama,Hat,966
16139,6/15/2017,Norway,KaggleRama,Sticker,259
16140,6/15/2017,Sweden,KaggleMart,Mug,177
16141,6/15/2017,Sweden,KaggleMart,Hat,426
16142,6/15/2017,Sweden,KaggleMart,Sticker,111
16143,6/15/2017,Sweden,KaggleRama,Mug,319
16144,6/15/2017,Sweden,KaggleRama,Hat,753
16145,6/15/2017,Sweden,KaggleRama,Sticker,195
16146,6/16/2017,Finland,KaggleMart,Mug,170
16147,6/16/2017,Finland,KaggleMart,Hat,367
16148,6/16/2017,Finland,KaggleMart,Sticker,94
16149,6/16/2017,Finland,KaggleRama,Mug,287
16150,6/16/2017,Finland,KaggleRama,Hat,640
16151,6/16/2017,Finland,KaggleRama,Sticker,174
16152,6/16/2017,Norway,KaggleMart,Mug,256
16153,6/16/2017,Norway,KaggleMart,Hat,573
16154,6/16/2017,Norway,KaggleMart,Sticker,148
16155,6/16/2017,Norway,KaggleRama,Mug,500
16156,6/16/2017,Norway,KaggleRama,Hat,1045
16157,6/16/2017,Norway,KaggleRama,Sticker,262
16158,6/16/2017,Sweden,KaggleMart,Mug,201
16159,6/16/2017,Sweden,KaggleMart,Hat,392
16160,6/16/2017,Sweden,KaggleMart,Sticker,119
16161,6/16/2017,Sweden,KaggleRama,Mug,356
16162,6/16/2017,Sweden,KaggleRama,Hat,706
16163,6/16/2017,Sweden,KaggleRama,Sticker,190
16164,6/17/2017,Finland,KaggleMart,Mug,233
16165,6/17/2017,Finland,KaggleMart,Hat,419
16166,6/17/2017,Finland,KaggleMart,Sticker,110
16167,6/17/2017,Finland,KaggleRama,Mug,341
16168,6/17/2017,Finland,KaggleRama,Hat,773
16169,6/17/2017,Finland,KaggleRama,Sticker,193
16170,6/17/2017,Norway,KaggleMart,Mug,313
16171,6/17/2017,Norway,KaggleMart,Hat,656
16172,6/17/2017,Norway,KaggleMart,Sticker,185
16173,6/17/2017,Norway,KaggleRama,Mug,584
16174,6/17/2017,Norway,KaggleRama,Hat,1177
16175,6/17/2017,Norway,KaggleRama,Sticker,311
16176,6/17/2017,Sweden,KaggleMart,Mug,225
16177,6/17/2017,Sweden,KaggleMart,Hat,515
16178,6/17/2017,Sweden,KaggleMart,Sticker,151
16179,6/17/2017,Sweden,KaggleRama,Mug,388
16180,6/17/2017,Sweden,KaggleRama,Hat,863
16181,6/17/2017,Sweden,KaggleRama,Sticker,231
16182,6/18/2017,Finland,KaggleMart,Mug,193
16183,6/18/2017,Finland,KaggleMart,Hat,455
16184,6/18/2017,Finland,KaggleMart,Sticker,118
16185,6/18/2017,Finland,KaggleRama,Mug,323
16186,6/18/2017,Finland,KaggleRama,Hat,681
16187,6/18/2017,Finland,KaggleRama,Sticker,215
16188,6/18/2017,Norway,KaggleMart,Mug,318
16189,6/18/2017,Norway,KaggleMart,Hat,721
16190,6/18/2017,Norway,KaggleMart,Sticker,193
16191,6/18/2017,Norway,KaggleRama,Mug,538
16192,6/18/2017,Norway,KaggleRama,Hat,1251
16193,6/18/2017,Norway,KaggleRama,Sticker,303
16194,6/18/2017,Sweden,KaggleMart,Mug,225
16195,6/18/2017,Sweden,KaggleMart,Hat,486
16196,6/18/2017,Sweden,KaggleMart,Sticker,127
16197,6/18/2017,Sweden,KaggleRama,Mug,390
16198,6/18/2017,Sweden,KaggleRama,Hat,864
16199,6/18/2017,Sweden,KaggleRama,Sticker,231
16200,6/19/2017,Finland,KaggleMart,Mug,160
16201,6/19/2017,Finland,KaggleMart,Hat,327
16202,6/19/2017,Finland,KaggleMart,Sticker,91
16203,6/19/2017,Finland,KaggleRama,Mug,264
16204,6/19/2017,Finland,KaggleRama,Hat,601
16205,6/19/2017,Finland,KaggleRama,Sticker,174
16206,6/19/2017,Norway,KaggleMart,Mug,242
16207,6/19/2017,Norway,KaggleMart,Hat,599
16208,6/19/2017,Norway,KaggleMart,Sticker,144
16209,6/19/2017,Norway,KaggleRama,Mug,448
16210,6/19/2017,Norway,KaggleRama,Hat,883
16211,6/19/2017,Norway,KaggleRama,Sticker,288
16212,6/19/2017,Sweden,KaggleMart,Mug,173
16213,6/19/2017,Sweden,KaggleMart,Hat,401
16214,6/19/2017,Sweden,KaggleMart,Sticker,101
16215,6/19/2017,Sweden,KaggleRama,Mug,309
16216,6/19/2017,Sweden,KaggleRama,Hat,652
16217,6/19/2017,Sweden,KaggleRama,Sticker,176
16218,6/20/2017,Finland,KaggleMart,Mug,166
16219,6/20/2017,Finland,KaggleMart,Hat,340
16220,6/20/2017,Finland,KaggleMart,Sticker,94
16221,6/20/2017,Finland,KaggleRama,Mug,276
16222,6/20/2017,Finland,KaggleRama,Hat,568
16223,6/20/2017,Finland,KaggleRama,Sticker,153
16224,6/20/2017,Norway,KaggleMart,Mug,242
16225,6/20/2017,Norway,KaggleMart,Hat,528
16226,6/20/2017,Norway,KaggleMart,Sticker,147
16227,6/20/2017,Norway,KaggleRama,Mug,474
16228,6/20/2017,Norway,KaggleRama,Hat,968
16229,6/20/2017,Norway,KaggleRama,Sticker,269
16230,6/20/2017,Sweden,KaggleMart,Mug,169
16231,6/20/2017,Sweden,KaggleMart,Hat,396
16232,6/20/2017,Sweden,KaggleMart,Sticker,108
16233,6/20/2017,Sweden,KaggleRama,Mug,341
16234,6/20/2017,Sweden,KaggleRama,Hat,765
16235,6/20/2017,Sweden,KaggleRama,Sticker,190
16236,6/21/2017,Finland,KaggleMart,Mug,159
16237,6/21/2017,Finland,KaggleMart,Hat,313
16238,6/21/2017,Finland,KaggleMart,Sticker,91
16239,6/21/2017,Finland,KaggleRama,Mug,262
16240,6/21/2017,Finland,KaggleRama,Hat,587
16241,6/21/2017,Finland,KaggleRama,Sticker,163
16242,6/21/2017,Norway,KaggleMart,Mug,229
16243,6/21/2017,Norway,KaggleMart,Hat,514
16244,6/21/2017,Norway,KaggleMart,Sticker,149
16245,6/21/2017,Norway,KaggleRama,Mug,441
16246,6/21/2017,Norway,KaggleRama,Hat,901
16247,6/21/2017,Norway,KaggleRama,Sticker,267
16248,6/21/2017,Sweden,KaggleMart,Mug,186
16249,6/21/2017,Sweden,KaggleMart,Hat,413
16250,6/21/2017,Sweden,KaggleMart,Sticker,105
16251,6/21/2017,Sweden,KaggleRama,Mug,301
16252,6/21/2017,Sweden,KaggleRama,Hat,656
16253,6/21/2017,Sweden,KaggleRama,Sticker,188
16254,6/22/2017,Finland,KaggleMart,Mug,165
16255,6/22/2017,Finland,KaggleMart,Hat,333
16256,6/22/2017,Finland,KaggleMart,Sticker,90
16257,6/22/2017,Finland,KaggleRama,Mug,265
16258,6/22/2017,Finland,KaggleRama,Hat,596
16259,6/22/2017,Finland,KaggleRama,Sticker,157
16260,6/22/2017,Norway,KaggleMart,Mug,244
16261,6/22/2017,Norway,KaggleMart,Hat,573
16262,6/22/2017,Norway,KaggleMart,Sticker,152
16263,6/22/2017,Norway,KaggleRama,Mug,427
16264,6/22/2017,Norway,KaggleRama,Hat,936
16265,6/22/2017,Norway,KaggleRama,Sticker,269
16266,6/22/2017,Sweden,KaggleMart,Mug,181
16267,6/22/2017,Sweden,KaggleMart,Hat,405
16268,6/22/2017,Sweden,KaggleMart,Sticker,99
16269,6/22/2017,Sweden,KaggleRama,Mug,348
16270,6/22/2017,Sweden,KaggleRama,Hat,677
16271,6/22/2017,Sweden,KaggleRama,Sticker,183
16272,6/23/2017,Finland,KaggleMart,Mug,163
16273,6/23/2017,Finland,KaggleMart,Hat,340
16274,6/23/2017,Finland,KaggleMart,Sticker,102
16275,6/23/2017,Finland,KaggleRama,Mug,281
16276,6/23/2017,Finland,KaggleRama,Hat,583
16277,6/23/2017,Finland,KaggleRama,Sticker,156
16278,6/23/2017,Norway,KaggleMart,Mug,263
16279,6/23/2017,Norway,KaggleMart,Hat,557
16280,6/23/2017,Norway,KaggleMart,Sticker,159
16281,6/23/2017,Norway,KaggleRama,Mug,468
16282,6/23/2017,Norway,KaggleRama,Hat,992
16283,6/23/2017,Norway,KaggleRama,Sticker,273
16284,6/23/2017,Sweden,KaggleMart,Mug,176
16285,6/23/2017,Sweden,KaggleMart,Hat,387
16286,6/23/2017,Sweden,KaggleMart,Sticker,114
16287,6/23/2017,Sweden,KaggleRama,Mug,331
16288,6/23/2017,Sweden,KaggleRama,Hat,703
16289,6/23/2017,Sweden,KaggleRama,Sticker,200
16290,6/24/2017,Finland,KaggleMart,Mug,213
16291,6/24/2017,Finland,KaggleMart,Hat,467
16292,6/24/2017,Finland,KaggleMart,Sticker,125
16293,6/24/2017,Finland,KaggleRama,Mug,378
16294,6/24/2017,Finland,KaggleRama,Hat,807
16295,6/24/2017,Finland,KaggleRama,Sticker,225
16296,6/24/2017,Norway,KaggleMart,Mug,290
16297,6/24/2017,Norway,KaggleMart,Hat,687
16298,6/24/2017,Norway,KaggleMart,Sticker,188
16299,6/24/2017,Norway,KaggleRama,Mug,569
16300,6/24/2017,Norway,KaggleRama,Hat,1182
16301,6/24/2017,Norway,KaggleRama,Sticker,312
16302,6/24/2017,Sweden,KaggleMart,Mug,253
16303,6/24/2017,Sweden,KaggleMart,Hat,500
16304,6/24/2017,Sweden,KaggleMart,Sticker,147
16305,6/24/2017,Sweden,KaggleRama,Mug,416
16306,6/24/2017,Sweden,KaggleRama,Hat,847
16307,6/24/2017,Sweden,KaggleRama,Sticker,246
16308,6/25/2017,Finland,KaggleMart,Mug,201
16309,6/25/2017,Finland,KaggleMart,Hat,466
16310,6/25/2017,Finland,KaggleMart,Sticker,138
16311,6/25/2017,Finland,KaggleRama,Mug,333
16312,6/25/2017,Finland,KaggleRama,Hat,809
16313,6/25/2017,Finland,KaggleRama,Sticker,231
16314,6/25/2017,Norway,KaggleMart,Mug,342
16315,6/25/2017,Norway,KaggleMart,Hat,630
16316,6/25/2017,Norway,KaggleMart,Sticker,189
16317,6/25/2017,Norway,KaggleRama,Mug,548
16318,6/25/2017,Norway,KaggleRama,Hat,1213
16319,6/25/2017,Norway,KaggleRama,Sticker,340
16320,6/25/2017,Sweden,KaggleMart,Mug,252
16321,6/25/2017,Sweden,KaggleMart,Hat,546
16322,6/25/2017,Sweden,KaggleMart,Sticker,140
16323,6/25/2017,Sweden,KaggleRama,Mug,412
16324,6/25/2017,Sweden,KaggleRama,Hat,954
16325,6/25/2017,Sweden,KaggleRama,Sticker,253
16326,6/26/2017,Finland,KaggleMart,Mug,182
16327,6/26/2017,Finland,KaggleMart,Hat,376
16328,6/26/2017,Finland,KaggleMart,Sticker,107
16329,6/26/2017,Finland,KaggleRama,Mug,300
16330,6/26/2017,Finland,KaggleRama,Hat,682
16331,6/26/2017,Finland,KaggleRama,Sticker,198
16332,6/26/2017,Norway,KaggleMart,Mug,263
16333,6/26/2017,Norway,KaggleMart,Hat,534
16334,6/26/2017,Norway,KaggleMart,Sticker,146
16335,6/26/2017,Norway,KaggleRama,Mug,459
16336,6/26/2017,Norway,KaggleRama,Hat,901
16337,6/26/2017,Norway,KaggleRama,Sticker,262
16338,6/26/2017,Sweden,KaggleMart,Mug,221
16339,6/26/2017,Sweden,KaggleMart,Hat,470
16340,6/26/2017,Sweden,KaggleMart,Sticker,121
16341,6/26/2017,Sweden,KaggleRama,Mug,376
16342,6/26/2017,Sweden,KaggleRama,Hat,828
16343,6/26/2017,Sweden,KaggleRama,Sticker,243
16344,6/27/2017,Finland,KaggleMart,Mug,203
16345,6/27/2017,Finland,KaggleMart,Hat,412
16346,6/27/2017,Finland,KaggleMart,Sticker,118
16347,6/27/2017,Finland,KaggleRama,Mug,344
16348,6/27/2017,Finland,KaggleRama,Hat,776
16349,6/27/2017,Finland,KaggleRama,Sticker,208
16350,6/27/2017,Norway,KaggleMart,Mug,246
16351,6/27/2017,Norway,KaggleMart,Hat,580
16352,6/27/2017,Norway,KaggleMart,Sticker,152
16353,6/27/2017,Norway,KaggleRama,Mug,450
16354,6/27/2017,Norway,KaggleRama,Hat,975
16355,6/27/2017,Norway,KaggleRama,Sticker,273
16356,6/27/2017,Sweden,KaggleMart,Mug,234
16357,6/27/2017,Sweden,KaggleMart,Hat,461
16358,6/27/2017,Sweden,KaggleMart,Sticker,143
16359,6/27/2017,Sweden,KaggleRama,Mug,405
16360,6/27/2017,Sweden,KaggleRama,Hat,836
16361,6/27/2017,Sweden,KaggleRama,Sticker,227
16362,6/28/2017,Finland,KaggleMart,Mug,189
16363,6/28/2017,Finland,KaggleMart,Hat,424
16364,6/28/2017,Finland,KaggleMart,Sticker,118
16365,6/28/2017,Finland,KaggleRama,Mug,349
16366,6/28/2017,Finland,KaggleRama,Hat,772
16367,6/28/2017,Finland,KaggleRama,Sticker,206
16368,6/28/2017,Norway,KaggleMart,Mug,243
16369,6/28/2017,Norway,KaggleMart,Hat,531
16370,6/28/2017,Norway,KaggleMart,Sticker,145
16371,6/28/2017,Norway,KaggleRama,Mug,440
16372,6/28/2017,Norway,KaggleRama,Hat,955
16373,6/28/2017,Norway,KaggleRama,Sticker,278
16374,6/28/2017,Sweden,KaggleMart,Mug,239
16375,6/28/2017,Sweden,KaggleMart,Hat,517
16376,6/28/2017,Sweden,KaggleMart,Sticker,156
16377,6/28/2017,Sweden,KaggleRama,Mug,401
16378,6/28/2017,Sweden,KaggleRama,Hat,856
16379,6/28/2017,Sweden,KaggleRama,Sticker,221
16380,6/29/2017,Finland,KaggleMart,Mug,207
16381,6/29/2017,Finland,KaggleMart,Hat,436
16382,6/29/2017,Finland,KaggleMart,Sticker,130
16383,6/29/2017,Finland,KaggleRama,Mug,336
16384,6/29/2017,Finland,KaggleRama,Hat,727
16385,6/29/2017,Finland,KaggleRama,Sticker,195
16386,6/29/2017,Norway,KaggleMart,Mug,246
16387,6/29/2017,Norway,KaggleMart,Hat,536
16388,6/29/2017,Norway,KaggleMart,Sticker,153
16389,6/29/2017,Norway,KaggleRama,Mug,447
16390,6/29/2017,Norway,KaggleRama,Hat,970
16391,6/29/2017,Norway,KaggleRama,Sticker,266
16392,6/29/2017,Sweden,KaggleMart,Mug,242
16393,6/29/2017,Sweden,KaggleMart,Hat,515
16394,6/29/2017,Sweden,KaggleMart,Sticker,138
16395,6/29/2017,Sweden,KaggleRama,Mug,445
16396,6/29/2017,Sweden,KaggleRama,Hat,787
16397,6/29/2017,Sweden,KaggleRama,Sticker,253
16398,6/30/2017,Finland,KaggleMart,Mug,198
16399,6/30/2017,Finland,KaggleMart,Hat,396
16400,6/30/2017,Finland,KaggleMart,Sticker,114
16401,6/30/2017,Finland,KaggleRama,Mug,335
16402,6/30/2017,Finland,KaggleRama,Hat,713
16403,6/30/2017,Finland,KaggleRama,Sticker,199
16404,6/30/2017,Norway,KaggleMart,Mug,280
16405,6/30/2017,Norway,KaggleMart,Hat,570
16406,6/30/2017,Norway,KaggleMart,Sticker,154
16407,6/30/2017,Norway,KaggleRama,Mug,467
16408,6/30/2017,Norway,KaggleRama,Hat,970
16409,6/30/2017,Norway,KaggleRama,Sticker,269
16410,6/30/2017,Sweden,KaggleMart,Mug,223
16411,6/30/2017,Sweden,KaggleMart,Hat,458
16412,6/30/2017,Sweden,KaggleMart,Sticker,134
16413,6/30/2017,Sweden,KaggleRama,Mug,411
16414,6/30/2017,Sweden,KaggleRama,Hat,843
16415,6/30/2017,Sweden,KaggleRama,Sticker,232
16416,7/1/2017,Finland,KaggleMart,Mug,213
16417,7/1/2017,Finland,KaggleMart,Hat,457
16418,7/1/2017,Finland,KaggleMart,Sticker,135
16419,7/1/2017,Finland,KaggleRama,Mug,407
16420,7/1/2017,Finland,KaggleRama,Hat,759
16421,7/1/2017,Finland,KaggleRama,Sticker,233
16422,7/1/2017,Norway,KaggleMart,Mug,334
16423,7/1/2017,Norway,KaggleMart,Hat,697
16424,7/1/2017,Norway,KaggleMart,Sticker,192
16425,7/1/2017,Norway,KaggleRama,Mug,577
16426,7/1/2017,Norway,KaggleRama,Hat,1238
16427,7/1/2017,Norway,KaggleRama,Sticker,344
16428,7/1/2017,Sweden,KaggleMart,Mug,264
16429,7/1/2017,Sweden,KaggleMart,Hat,537
16430,7/1/2017,Sweden,KaggleMart,Sticker,149
16431,7/1/2017,Sweden,KaggleRama,Mug,455
16432,7/1/2017,Sweden,KaggleRama,Hat,867
16433,7/1/2017,Sweden,KaggleRama,Sticker,258
16434,7/2/2017,Finland,KaggleMart,Mug,204
16435,7/2/2017,Finland,KaggleMart,Hat,446
16436,7/2/2017,Finland,KaggleMart,Sticker,118
16437,7/2/2017,Finland,KaggleRama,Mug,346
16438,7/2/2017,Finland,KaggleRama,Hat,753
16439,7/2/2017,Finland,KaggleRama,Sticker,203
16440,7/2/2017,Norway,KaggleMart,Mug,362
16441,7/2/2017,Norway,KaggleMart,Hat,673
16442,7/2/2017,Norway,KaggleMart,Sticker,189
16443,7/2/2017,Norway,KaggleRama,Mug,579
16444,7/2/2017,Norway,KaggleRama,Hat,1137
16445,7/2/2017,Norway,KaggleRama,Sticker,332
16446,7/2/2017,Sweden,KaggleMart,Mug,245
16447,7/2/2017,Sweden,KaggleMart,Hat,519
16448,7/2/2017,Sweden,KaggleMart,Sticker,149
16449,7/2/2017,Sweden,KaggleRama,Mug,420
16450,7/2/2017,Sweden,KaggleRama,Hat,809
16451,7/2/2017,Sweden,KaggleRama,Sticker,270
16452,7/3/2017,Finland,KaggleMart,Mug,160
16453,7/3/2017,Finland,KaggleMart,Hat,372
16454,7/3/2017,Finland,KaggleMart,Sticker,98
16455,7/3/2017,Finland,KaggleRama,Mug,271
16456,7/3/2017,Finland,KaggleRama,Hat,598
16457,7/3/2017,Finland,KaggleRama,Sticker,175
16458,7/3/2017,Norway,KaggleMart,Mug,254
16459,7/3/2017,Norway,KaggleMart,Hat,529
16460,7/3/2017,Norway,KaggleMart,Sticker,159
16461,7/3/2017,Norway,KaggleRama,Mug,457
16462,7/3/2017,Norway,KaggleRama,Hat,870
16463,7/3/2017,Norway,KaggleRama,Sticker,254
16464,7/3/2017,Sweden,KaggleMart,Mug,184
16465,7/3/2017,Sweden,KaggleMart,Hat,394
16466,7/3/2017,Sweden,KaggleMart,Sticker,121
16467,7/3/2017,Sweden,KaggleRama,Mug,302
16468,7/3/2017,Sweden,KaggleRama,Hat,675
16469,7/3/2017,Sweden,KaggleRama,Sticker,195
16470,7/4/2017,Finland,KaggleMart,Mug,158
16471,7/4/2017,Finland,KaggleMart,Hat,336
16472,7/4/2017,Finland,KaggleMart,Sticker,102
16473,7/4/2017,Finland,KaggleRama,Mug,254
16474,7/4/2017,Finland,KaggleRama,Hat,612
16475,7/4/2017,Finland,KaggleRama,Sticker,153
16476,7/4/2017,Norway,KaggleMart,Mug,251
16477,7/4/2017,Norway,KaggleMart,Hat,560
16478,7/4/2017,Norway,KaggleMart,Sticker,161
16479,7/4/2017,Norway,KaggleRama,Mug,447
16480,7/4/2017,Norway,KaggleRama,Hat,917
16481,7/4/2017,Norway,KaggleRama,Sticker,258
16482,7/4/2017,Sweden,KaggleMart,Mug,186
16483,7/4/2017,Sweden,KaggleMart,Hat,380
16484,7/4/2017,Sweden,KaggleMart,Sticker,106
16485,7/4/2017,Sweden,KaggleRama,Mug,315
16486,7/4/2017,Sweden,KaggleRama,Hat,690
16487,7/4/2017,Sweden,KaggleRama,Sticker,201
16488,7/5/2017,Finland,KaggleMart,Mug,160
16489,7/5/2017,Finland,KaggleMart,Hat,337
16490,7/5/2017,Finland,KaggleMart,Sticker,96
16491,7/5/2017,Finland,KaggleRama,Mug,266
16492,7/5/2017,Finland,KaggleRama,Hat,562
16493,7/5/2017,Finland,KaggleRama,Sticker,162
16494,7/5/2017,Norway,KaggleMart,Mug,260
16495,7/5/2017,Norway,KaggleMart,Hat,506
16496,7/5/2017,Norway,KaggleMart,Sticker,159
16497,7/5/2017,Norway,KaggleRama,Mug,450
16498,7/5/2017,Norway,KaggleRama,Hat,903
16499,7/5/2017,Norway,KaggleRama,Sticker,278
16500,7/5/2017,Sweden,KaggleMart,Mug,194
16501,7/5/2017,Sweden,KaggleMart,Hat,396
16502,7/5/2017,Sweden,KaggleMart,Sticker,113
16503,7/5/2017,Sweden,KaggleRama,Mug,322
16504,7/5/2017,Sweden,KaggleRama,Hat,655
16505,7/5/2017,Sweden,KaggleRama,Sticker,188
16506,7/6/2017,Finland,KaggleMart,Mug,158
16507,7/6/2017,Finland,KaggleMart,Hat,290
16508,7/6/2017,Finland,KaggleMart,Sticker,86
16509,7/6/2017,Finland,KaggleRama,Mug,271
16510,7/6/2017,Finland,KaggleRama,Hat,517
16511,7/6/2017,Finland,KaggleRama,Sticker,157
16512,7/6/2017,Norway,KaggleMart,Mug,282
16513,7/6/2017,Norway,KaggleMart,Hat,479
16514,7/6/2017,Norway,KaggleMart,Sticker,153
16515,7/6/2017,Norway,KaggleRama,Mug,416
16516,7/6/2017,Norway,KaggleRama,Hat,898
16517,7/6/2017,Norway,KaggleRama,Sticker,269
16518,7/6/2017,Sweden,KaggleMart,Mug,183
16519,7/6/2017,Sweden,KaggleMart,Hat,367
16520,7/6/2017,Sweden,KaggleMart,Sticker,115
16521,7/6/2017,Sweden,KaggleRama,Mug,315
16522,7/6/2017,Sweden,KaggleRama,Hat,629
16523,7/6/2017,Sweden,KaggleRama,Sticker,180
16524,7/7/2017,Finland,KaggleMart,Mug,164
16525,7/7/2017,Finland,KaggleMart,Hat,340
16526,7/7/2017,Finland,KaggleMart,Sticker,100
16527,7/7/2017,Finland,KaggleRama,Mug,305
16528,7/7/2017,Finland,KaggleRama,Hat,607
16529,7/7/2017,Finland,KaggleRama,Sticker,186
16530,7/7/2017,Norway,KaggleMart,Mug,276
16531,7/7/2017,Norway,KaggleMart,Hat,528
16532,7/7/2017,Norway,KaggleMart,Sticker,175
16533,7/7/2017,Norway,KaggleRama,Mug,500
16534,7/7/2017,Norway,KaggleRama,Hat,1001
16535,7/7/2017,Norway,KaggleRama,Sticker,273
16536,7/7/2017,Sweden,KaggleMart,Mug,190
16537,7/7/2017,Sweden,KaggleMart,Hat,414
16538,7/7/2017,Sweden,KaggleMart,Sticker,112
16539,7/7/2017,Sweden,KaggleRama,Mug,319
16540,7/7/2017,Sweden,KaggleRama,Hat,674
16541,7/7/2017,Sweden,KaggleRama,Sticker,197
16542,7/8/2017,Finland,KaggleMart,Mug,199
16543,7/8/2017,Finland,KaggleMart,Hat,406
16544,7/8/2017,Finland,KaggleMart,Sticker,127
16545,7/8/2017,Finland,KaggleRama,Mug,350
16546,7/8/2017,Finland,KaggleRama,Hat,695
16547,7/8/2017,Finland,KaggleRama,Sticker,202
16548,7/8/2017,Norway,KaggleMart,Mug,302
16549,7/8/2017,Norway,KaggleMart,Hat,697
16550,7/8/2017,Norway,KaggleMart,Sticker,195
16551,7/8/2017,Norway,KaggleRama,Mug,585
16552,7/8/2017,Norway,KaggleRama,Hat,1120
16553,7/8/2017,Norway,KaggleRama,Sticker,312
16554,7/8/2017,Sweden,KaggleMart,Mug,222
16555,7/8/2017,Sweden,KaggleMart,Hat,500
16556,7/8/2017,Sweden,KaggleMart,Sticker,138
16557,7/8/2017,Sweden,KaggleRama,Mug,407
16558,7/8/2017,Sweden,KaggleRama,Hat,805
16559,7/8/2017,Sweden,KaggleRama,Sticker,244
16560,7/9/2017,Finland,KaggleMart,Mug,205
16561,7/9/2017,Finland,KaggleMart,Hat,431
16562,7/9/2017,Finland,KaggleMart,Sticker,110
16563,7/9/2017,Finland,KaggleRama,Mug,380
16564,7/9/2017,Finland,KaggleRama,Hat,710
16565,7/9/2017,Finland,KaggleRama,Sticker,201
16566,7/9/2017,Norway,KaggleMart,Mug,317
16567,7/9/2017,Norway,KaggleMart,Hat,656
16568,7/9/2017,Norway,KaggleMart,Sticker,204
16569,7/9/2017,Norway,KaggleRama,Mug,524
16570,7/9/2017,Norway,KaggleRama,Hat,1155
16571,7/9/2017,Norway,KaggleRama,Sticker,321
16572,7/9/2017,Sweden,KaggleMart,Mug,216
16573,7/9/2017,Sweden,KaggleMart,Hat,455
16574,7/9/2017,Sweden,KaggleMart,Sticker,130
